#run,max_H,min_H,a_BL_mean,a_BL_median,a_BL_var,i_BL_mean_i,i_BL_var_i,i_BL_mean_e,i_BL_var_e,colless,sackin,WD_ratio,DeltaW,max_ladder,staircaseness_1,staircaseness_2,max_L,t_max_L,slope_1,slope_2,slope_ratio
51,49.605713,46,47.40011236,47.090576,1.51248260060824,4.8359375,27.4257864853478,32.4183553333333,55.2556034827935,108,1185.002809,0.727272727272727,4,39,0.583333333333333,4.34861111111111,25,28.4760742828283,0.31605480132587,-1.19227177085531,-0.265086206896552
52,49.781128,46.003296,47.05939944,46.602173,1.03305714218326,1.78125,7.769813114254,39.3049316666667,12.3349943520373,211,1176.484986,0.315789473684211,2,48,0.833333333333333,9.09375,25,13.7966826666667,0.0724811916139841,-0.686019165698554,-0.105654761904762
53,49.897339,46.008423,47.42715332,46.785645,1.83467750441223,4.286736,66.6066802893685,33.7326111,91.2989458096065,91,1185.678833,0.8,4,32,0.583333333333333,4.02896825396825,25,36.0556136060606,0.305084254568088,-1.86890774127024,-0.16324200913242
54,48.650146,46.005859,46.95914056,46.866455,0.696560470543091,2.02734375,15.4515904338369,38.6465792222222,57.5006370743245,166,1173.978514,0.375,4,44,0.75,6.73611111111111,32,0,NaN,-0.650575131501171,NaN
55,49.781128,46.005005,47.38320312,47.278198,1.15519484602844,3.0541504,17.0665558020817,38.1849652941176,22.5209500255792,190,1184.580078,0.235294117647059,2,37,0.75,7.89583333333333,26,0,NaN,-0.512493274038272,NaN
56,49.781128,46.005127,47.40583008,47.167358,1.70424232527524,2.3385315,10.8787350582658,38.1873439444444,13.2174223142979,186,1185.145752,0.444444444444444,6,45,0.708333333333333,7.8125,25,11.3329893333333,0.441189861998164,-0.640886325849965,-0.688405797101449
57,49.756592,46.008423,47.49839844,47.666748,1.56892606428917,3.80142752941176,14.0702548839019,32.3671488947368,16.7936950014514,77,1187.459961,1.11111111111111,4,40,0.625,2.99027777777778,25,24.1320505858586,0.621579999869137,-0.974637439794808,-0.637755102040816
58,49.605713,46.00415,47.41947748,47.60083,1.12898595778768,4.61217323076923,100.749012180646,38.1638445,151.39480920882,177,1185.486937,0.333333333333333,2,47,0.75,6.96527777777778,34,0,NaN,-0.678932536181498,NaN
59,49.5448,46.000488,47.30331548,47.166382,1.00965026451568,4.77086044444444,25.4052239550274,32.0172032857143,80.7898643174237,78,1182.582887,0.909090909090909,8,32,0.458333333333333,2.65625,25,39.2281212121212,0.229427250704504,-2.57602527106811,-0.0890625
60,49.398804,46.006836,47.41144048,47.020264,1.54098092927809,5.402359,55.514966397653,34.1110773333333,65.6334913102842,138,1185.286012,0.461538461538462,2,45,0.625,5.27777777777778,25,28.3548548686869,0.0352673291621863,-1.19736883399423,-0.0294540229885057
61,49.814941,46.008423,47.50559564,47.176269,1.87786156307624,1.34897866666667,2.37454445392622,35.5212903529412,5.95387810652369,55,1187.639891,1.11111111111111,4,48,0.541666666666667,2.03472222222222,25,18.7370480606061,1.22751459704886,-0.797928234147229,-1.53837719298246
62,49.95105,46.002563,47.44956056,47.020264,1.58457066422617,1.74723306666667,6.40381925201806,31.8277085294118,14.5870731172668,112,1186.239014,0.461538461538462,2,47,0.75,4.90972222222222,25,21.7560222222222,0.965249979316072,-0.882514266803266,-1.09375
63,49.756592,46.001831,47.11725592,46.761719,1.08440407736949,4.37946428571429,18.6902002782982,33.992202875,42.7433671703363,145,1177.931398,0.266666666666667,2,42,0.666666666666667,5.31944444444444,25,36.4443212929293,0.0823173513340209,-1.94927487958961,-0.0422297297297297
64,49.801025,46.006348,47.35610836,46.922852,1.6610861480369,3.55514705882353,19.1859870369648,37.1278822222222,39.6583093076695,221,1183.902709,0.333333333333333,4,48,0.833333333333333,9.83680555555556,30,0,NaN,-0.594249813400436,NaN
65,49.756592,46.003296,47.12333008,46.686035,1.32022436415466,3.82476447058824,28.6632378228798,38.5502726111111,31.9886484774347,169,1178.083252,0.4,4,35,0.625,6.69444444444444,30,0,NaN,-0.594791366878144,NaN
66,48.886108,46.005249,46.94662104,46.544922,0.840482208118208,5.07737514285714,109.350906243447,36.3800047333333,161.949206273935,184,1173.665526,0.222222222222222,2,45,0.708333333333333,7.125,34,0,NaN,-0.689135145416287,NaN
67,49.921387,46.008423,47.52638672,46.830933,1.70580199205204,2.23039694117647,10.5957326401761,39.8180745555556,15.7925577683363,137,1188.159668,0.461538461538462,2,45,0.708333333333333,5.20277777777778,25,22.2369940909091,0.134910320510741,-0.899402136738274,-0.15
68,49.450195,46.000488,47.22939444,46.915039,1.35610228271576,1.77601625,2.68243353577294,32.1020121578947,10.7183255240807,68,1180.734861,1,4,47,0.625,2.79662698412698,25,20.0652322727273,1.04658643939763,-0.845518108675916,-1.23780487804878
69,49.78064,46.008301,46.96452148,46.400391,1.30563122123926,2.75478892307692,16.571993983801,29.7100491111111,7.87772036786646,47,1174.113037,1.5,6,46,0.625,2.32407407407407,25,22.1730181818182,0.766697607903463,-0.901997185768781,-0.85
70,49.885864,46.00415,47.51240724,47.307007,1.56201040180269,3.893368,33.1628116909628,36.199768,65.0587015370684,226,1187.810181,0.333333333333333,4,47,0.791666666666667,10.1541666666667,30,0,NaN,-0.593218522229657,NaN
71,49.902344,46.002563,47.334834,46.602173,1.69949187716825,3.35418022222222,13.1318629588862,32.8749101052632,14.6898159551322,135,1183.37085,0.461538461538462,2,45,0.708333333333333,5.53472222222222,25,33.0955257373737,0.332371211966518,-1.5183321273925,-0.218905472636816
72,49.154907,46.005005,46.97894044,46.69812,0.921291617604591,5.488266,55.645781389964,32.6357082777778,106.883741587462,120,1174.473511,0.461538461538462,2,47,0.708333333333333,4.47569444444444,25,31.1304449292929,0.0321228945577654,-1.40973617259222,-0.0227864583333333
73,49.893555,46.002319,47.38791992,46.796631,2.11529202403133,2.92626953846154,4.64692551074102,28.6249353529412,22.2265060261714,50,1184.697998,1.11111111111111,6,41,0.5,2.18125,25,24.1998403535354,0.950419493021157,-0.971907238080766,-0.977891156462585
74,49.416382,46.008423,46.99147452,46.491699,1.34259257152834,1.14931233333333,14.5301072350732,43.5528127857143,33.1975804454426,170,1174.786863,0.222222222222222,2,45,0.75,6.51388888888889,36,0,NaN,-0.722895816544078,NaN
75,49.756592,46,47.18982424,46.819092,1.34408913390877,1.866412,14.2007671652574,41.5222100555556,29.4543955998183,231,1179.745606,0.315789473684211,2,48,0.833333333333333,10.1805555555556,38,0,NaN,-0.758871743947977,NaN
76,49.781128,46.004517,47.35173828,47.078735,1.39235779364179,2.92014566666667,48.9741329434066,40.5353306428571,70.270972328012,136,1183.793457,0.375,4,40,0.666666666666667,5.18055555555556,32,0,NaN,-0.635491659807457,NaN
77,49.347168,46.008423,46.940879,46.537476,1.14032907898275,1.23512485714286,9.15716679408955,44.1768637333333,14.7307264300237,211,1173.521975,0.2,2,46,0.791666666666667,8.6875,40,0,NaN,-0.806665656197277,NaN
78,49.756592,46.005859,47.23837892,46.642822,1.55848163490974,3.173172,15.055216540262,35.5828789444444,28.3869817850862,130,1180.959473,0.461538461538462,2,44,0.666666666666667,4.74305555555556,25,24.1320505858586,0.372947999921483,-0.974637439794808,-0.38265306122449
79,48.337646,46.004639,46.85784176,46.67041,0.654497892484439,4.84506225,39.8663448376899,31.4198743888889,87.0281926876398,85,1171.446044,0.8,4,42,0.625,3.27916666666667,25,39.6871173535353,0.327562213304513,-3.13703811972399,-0.104417670682731
80,48.893555,46,46.99271976,46.84021,0.95253844308794,3.82223306666667,42.4272817477493,36.2762112777778,107.660049385501,151,1174.817994,0.4,4,42,0.708333333333333,6.65277777777778,25,35.7992229292929,0.0279335672166712,-1.98440061507232,-0.0140765765765766
81,49.781128,46.008423,47.30940424,47.056274,1.50142773175577,3.25446428571429,12.7045324328719,37.7191543125,15.1709165795749,144,1182.735106,0.285714285714286,2,-Inf,0.625,5.25,25,25.129672,0.119380786187739,-1.01473668259578,-0.117647058823529
82,49.756592,46.000855,47.44330568,46.956421,1.74612095620422,1.46132114285714,1.11071612722841,30.8135308333333,8.51428605604303,52,1186.082642,1.5,6,44,0.666666666666667,2.69444444444444,25,9.97117171717172,2.30664967492144,-0.813154997034585,-2.83666666666667
83,49.605713,46.004517,47.18420896,47.020264,0.929673240787207,3.01535515789474,12.8673320227328,34.8707565238095,42.947562054648,106,1179.605224,0.8,4,39,0.583333333333333,4.28055555555556,25,20.1296387171717,0.248389952261524,-0.842812803535652,-0.294715447154472
84,49.781128,46,47.50536128,47.21875,1.65854796476346,3.10184733333333,27.7517696517782,38.0825708947368,44.7280338797448,201,1187.634032,0.375,4,48,0.791666666666667,8.8125,30,0,NaN,-0.594492197884395,NaN
85,49.118896,46.003052,47.22022464,47.077881,0.90482360527874,6.82175022222222,67.0304044238368,29.886147,67.6058149943233,137,1180.505616,0.461538461538462,2,47,0.708333333333333,5.29861111111111,25,30.6211156363636,0.097971610036226,-1.37160254050716,-0.0714285714285714
86,49.193115,46.006592,47.30975568,46.457519,1.48404166457831,4.77316622222222,15.5891837842617,30.3635194285714,34.3968703696765,43,1182.743892,1.71428571428571,8,48,0.583333333333333,2.1087962962963,25,26.2871536363636,0.646703718293924,-1.09559218158029,-0.590277777777778
87,49.503052,46,46.8101368,46.589233,0.838768222319001,4.9934845,27.3851419864237,27.0457189411765,76.1351313439379,123,1170.25342,0.666666666666667,4,30,0.541666666666667,5.10486111111111,25,37.724596,0.2915869529789,-2.22666400456615,-0.130952380952381
88,49.781128,46.008301,47.2079346,46.936157,1.36880768231042,1.37744141176471,1.82238170057589,29.1786818571429,4.53298662017937,38,1180.198365,1.71428571428571,4,45,0.666666666666667,1.95403439153439,25,11.7455684848485,1.95818533855296,-0.88840166588414,-2.20416666666667
89,49.343018,46.008423,47.07117676,47.020264,1.11917528161994,2.56018066666667,13.9723144805551,38.4240658421053,19.4111505130395,199,1176.779419,0.375,4,41,0.666666666666667,8.8875,26,0,NaN,-0.517137759169277,NaN
90,49.811157,46.004517,47.37923832,47.134521,1.57742055958048,4.40316235294118,58.8293386450279,35.7899105789474,161.098736517653,138,1184.480958,0.615384615384615,4,42,0.541666666666667,5.55,26,0,NaN,-0.512177984226024,NaN
91,49.343018,46.008301,47.45612796,47.338989,1.31094034669804,3.80831706666667,34.5256831988362,38.7739257647059,70.5907809702005,159,1186.403199,0.25,2,42,0.583333333333333,5.6875,32,0,NaN,-0.641250821369903,NaN
92,49.648926,46.003906,47.085293,46.915039,1.09005608002408,3.03125,15.615513609128,37.7210981176471,48.8856937813512,190,1177.132325,0.235294117647059,2,48,0.833333333333333,8.12083333333333,30,0,NaN,-0.596107712634807,NaN
93,49.288086,46.004517,47.156709,47.020264,1.201660472638,4.475,37.5520697054677,33.8201972222222,148.966536347983,162,1178.917725,0.571428571428571,4,37,0.666666666666667,6.95833333333333,26,0,NaN,-0.517726049444163,NaN
94,49.756592,46.003784,47.20916008,46.652954,1.63365176244991,3.76933942857143,39.9442287319677,38.2455061875,80.6890461936844,159,1180.229002,0.25,2,46,0.708333333333333,6.09027777777778,32,0,NaN,-0.635811461145603,NaN
95,49.673584,46.003418,47.0127686,46.782837,1.06923740489117,2.66051529411765,12.6636551452108,37.8684018421053,35.7616263068635,167,1175.319215,0.375,4,39,0.666666666666667,7.35416666666667,26,0,NaN,-0.51362562493857,NaN
96,49.813599,46.003418,47.1754102,46.924194,1.31547015856725,3.04281955555556,10.7043402943056,33.7309506315789,19.5557259909426,123,1179.385255,0.833333333333333,8,37,0.583333333333333,5.09583333333333,25,21.2018662323232,0.613153571367265,-0.8691957220481,-0.705426356589147
97,49.379761,46.004517,47.34722168,47.33728,1.18966902950056,5.00416666666667,41.7887159858916,33.6286486111111,44.9673618015274,71,1183.680542,1,6,-Inf,0.625,2.59201388888889,25,26.3889605454545,0.341051705484862,-1.09136545755156,-0.3125
98,49.389771,46.002441,47.23819344,46.907227,1.35472535972976,2.81640625,12.2154836654019,36.1027493888889,38.3979550539718,161,1180.954836,0.571428571428571,6,48,0.666666666666667,6.83234126984127,25,21.9953504545455,0.0454641539841137,-0.909283079682274,-0.05
99,48.203369,46.00647,46.89205572,46.648071,0.562901467227628,6.14216164705882,84.7846965472001,29.3139327368421,126.307111615638,92,1172.301393,0.8,6,48,0.666666666666667,3.46597222222222,25,43.3889553434343,0.3457100979102,-6.29192378196565,-0.0549450549450549
100,49.795898,46.000488,47.32239244,47.097656,1.48939880766776,3.70515323076923,15.2939813792157,33.5726888,23.2408494530259,95,1183.059811,0.5,2,45,0.625,3.3125,25,18.7297386262626,0.694083364397384,-0.798239632194721,-0.869517543859649
101,49.756592,46.007446,47.27827152,47.096802,1.26883967524709,1.484375,1.20145018863233,29.2891388125,3.65370288433519,84,1181.956788,0.727272727272727,4,48,0.791666666666667,3.95138888888889,25,12.0285127272727,1.91212334571099,-0.867503975369827,-2.20416666666667
102,49.605713,46.001709,47.00087896,46.844238,0.990833708759373,2.8033905,29.0729263250477,32.3283049473684,31.9167188083234,77,1175.021974,0.8,4,45,0.708333333333333,2.76884920634921,25,35.3496094545455,0.537488257810352,-1.81048676315066,-0.296875
103,49.716431,46.005371,47.57104504,47.198975,1.82244686728429,3.51953125,12.5977281629624,36.4582927777778,37.3205372427321,144,1189.276126,0.428571428571429,2,30,0.666666666666667,5.40277777777778,25,24.6042580808081,0.121930114297577,-0.995347871816951,-0.1225
104,49.781128,46.001465,47.25611812,47.176269,1.37723711150386,3.71876355555556,20.6888757739571,34.6518005,34.4390541715427,124,1181.402953,0.909090909090909,4,44,0.625,5.43125,25,23.651456,0.211403475540787,-0.955046289501908,-0.221354166666667
105,49.389771,46.008423,47.03130384,46.701172,1.18786023171231,1.92056275,11.6905581656914,39.5207384444444,25.6093998656179,170,1175.782596,0.4,4,39,0.708333333333333,6.82638888888889,28,0,NaN,-0.557969162532305,NaN
106,49.756592,46.005981,47.29937988,46.935303,1.31937974855619,1.710907,4.196128887981,31.9994024736842,11.0254901287291,75,1182.484497,1.11111111111111,6,-Inf,0.541666666666667,3.03819444444444,25,23.6395597575758,0.888341416479642,-0.955526901759615,-0.9296875
107,49.781128,46.008423,47.36000492,46.777588,1.50433276831691,2.04951475,5.01938769669344,31.4363628421053,13.0124282320942,64,1184.000123,1.5,8,48,0.666666666666667,2.33194444444444,25,33.5062293333333,0.626749127485627,-1.57120518595475,-0.398897058823529
108,49.756592,46.003052,47.19266116,46.721558,1.20007058786214,1.2875,1.81345939647573,34.8114078421053,6.84167614356102,68,1179.816529,0.888888888888889,6,-Inf,0.541666666666667,2.91145833333333,25,17.237178989899,1.33432506638575,-0.761435499839693,-1.75238095238095
109,49.781128,46.000732,47.31188472,46.915039,1.32437775002005,4.3658905,34.7569164034198,37.5555893888889,25.7542356586541,174,1182.797118,0.25,2,41,0.708333333333333,6.95833333333333,26,0,NaN,-0.512493274038271,NaN
110,49.80603,46,47.18479488,46.774658,1.49106420394703,0.817411529411765,0.754142675356014,34.7358863333333,2.76333160695822,27,1179.619872,2,8,43,0.5,1.72316919191919,25,13.8037256565657,1.66621682958906,-0.685669142366104,-2.43005952380952
111,49.785767,46.00415,47.65458504,47.615967,1.71832699088654,1.49877929411765,2.40649247891056,33.9842646190476,6.23315830904221,31,1191.364626,2,6,-Inf,0.583333333333333,1.80997474747475,25,17.7402789090909,1.29648468988916,-0.773059193971178,-1.67708333333333
112,49.828857,46.008423,47.39645016,46.94397,1.33413620106756,1.48263888888889,3.83401016788054,36.56025995,7.51852825425385,85,1184.911254,0.8,4,35,0.541666666666667,3.65178571428571,25,18.7423895555556,1.22716476102603,-0.797700828264957,-1.53837719298246
113,49.768066,46.001709,47.26782712,46.969971,1.30300409818761,0.778268,7.04376343056914,43.799430875,26.9543491153829,194,1181.695678,0.210526315789474,2,45,0.791666666666667,7.89583333333333,38,0,NaN,-0.758693198947032,NaN
114,49.605713,46.00647,47.18440924,46.922852,1.26294737606985,5.20099952941176,57.4405289929428,34.7750923333333,142.455934237008,204,1179.610231,0.333333333333333,4,45,0.791666666666667,8.70833333333333,28,0,NaN,-0.555490256875771,NaN
115,49.781128,46.003662,47.38376468,46.961182,1.44912467200472,5.94614666666667,111.849168579956,30.58990475,167.007330868881,119,1184.594117,0.571428571428571,4,43,0.708333333333333,4.59722222222222,25,41.390048,0.314085163660598,-3.24715738430649,-0.0967261904761905
116,49.918335,46.002686,47.77926764,47.781494,1.86248924893216,2.75549957894737,9.57147495395014,38.01902475,48.6913995024208,143,1194.481691,0.615384615384615,6,33,0.583333333333333,6.45416666666667,25,20.753233030303,0.144555790204809,-0.852118342259927,-0.169642857142857
117,49.321899,46.005249,47.1877392,46.777466,1.37197897285467,4.10184733333333,27.9155834735009,35.12289425,51.3345152432253,123,1179.69348,0.666666666666667,4,47,0.666666666666667,5.36527777777778,25,25.3811994747475,0.275794688385965,-1.04617559606591,-0.263621794871795
118,49.756592,46,47.03024904,46.579468,1.42240219831495,3.7597168,14.0534103959684,34.3564668823529,17.8149430348624,102,1175.756226,0.727272727272727,4,48,0.666666666666667,3.97123015873016,25,26.5945047272727,0.413619283863537,-1.0829304886609,-0.381944444444445
119,49.837769,46.005981,47.38401856,46.675903,2.03038459482918,1.10879177777778,1.84136969234395,37.43875125,4.70687719635043,125,1184.600464,0.769230769230769,6,44,0.708333333333333,5.48611111111111,25,10.8528375555556,1.38212701730908,-0.631829493627009,-2.1875
120,49.605713,46.008423,47.30910152,46.88855,1.48467539371243,2.13331706666667,17.0554959721695,40.1325252352941,36.5947909410436,198,1182.727538,0.210526315789474,2,47,0.833333333333333,8.40625,32,0,NaN,-0.637785109746256,NaN
121,48.545044,46.008423,47.24454112,47.233887,0.798327010998193,3.19975011764706,25.9219023033546,35.9913059444444,54.5681824067831,170,1181.113528,0.571428571428571,4,41,0.791666666666667,7.46230158730159,25,26.8941663030303,0.111548354620756,-1.16217820628136,-0.0959821428571428
122,49.920166,46.000244,47.36285152,46.883423,1.61536149663835,3.05078125,17.7518940974054,32.4177585,34.4257761290203,103,1184.071288,0.666666666666667,6,46,0.625,4.54861111111111,25,28.1661561818182,0.603561234634275,-1.15640303778668,-0.521929824561404
123,49.849121,46.000488,47.2529932,46.791992,1.38354852048792,1.94078947368421,11.1791513366336,33.0877104761905,2.77464099796816,100,1181.32483,0.8,2,39,0.708333333333333,4.10218253968254,25,16.7764657979798,1.0133242725084,-0.748301001236975,-1.35416666666667
124,49.355835,46.002197,47.14122064,46.729736,1.27474850627541,4.4023285,50.5123874224338,34.5367861764706,104.323810163836,154,1178.530516,0.428571428571429,2,40,0.708333333333333,6.48412698412698,26,0,NaN,-0.517000688748318,NaN
125,49.781128,46.006104,47.44451172,46.848267,1.74859375626988,2.33681911111111,28.7835536092028,33.9448820526316,53.9877661851078,132,1186.112793,0.666666666666667,4,45,0.666666666666667,5.38402777777778,25,33.998968,0.500015176931253,-1.62357869215324,-0.307971014492754
126,49.667358,46,47.63693848,47.524536,1.68628720148159,5.26737466666667,35.5755534482667,31.5875051578947,63.6441295783759,113,1190.923462,0.727272727272727,6,29,0.625,4.80787037037037,25,42.2766948282828,0.260190633271574,-3.75547879071699,-0.0692829457364341
127,49.605713,46.001953,47.1623486,47.027954,1.01915733063433,3.20832825,26.1899349689729,37.7638873529412,35.5176210810985,162,1179.058715,0.375,4,44,0.666666666666667,6.5875,30,0,NaN,-0.596637683311013,NaN
128,49.38977,46.00769,47.13517584,46.537476,1.39954631734297,3.82290311111111,20.6229104914765,33.8550704736842,56.3797919195611,190,1178.379396,0.4,2,36,0.708333333333333,8.59722222222222,26,0,NaN,-0.516638124132435,NaN
129,49.781128,46,47.40418944,47.530151,1.41126679871584,2.4283905,10.4517074892337,33.7105305555556,27.4219815558977,79,1185.104736,0.8,4,45,0.541666666666667,3.02728174603175,25,23.651456,0.887894597271305,-0.955046289501908,-0.9296875
130,49.756592,46.006592,47.24477544,46.808106,1.55190632244884,4.40224984615385,28.5124032389258,31.614296,55.6572874018863,113,1181.119386,0.461538461538462,4,47,0.666666666666667,4.20486111111111,25,26.5945047272727,0.263212271549524,-1.0829304886609,-0.243055555555556
131,49.781128,46.002563,47.36529796,47.463623,1.35978893756737,2.7578125,32.4987329200378,29.0497708888889,71.789876321507,78,1184.132449,0.8,4,47,0.625,3.10648148148148,25,39.4190933333333,0.583473592492572,-2.56354530339986,-0.227604166666667
132,49.387573,46.008423,47.21883304,47.020264,1.04385387921262,2.35661764705882,12.6257100936923,38.4932025789474,14.6388656221604,161,1180.470826,0.571428571428571,4,48,0.75,6.98263888888889,25,12.7078474545455,0.0786915332102378,-0.67265091401628,-0.11698717948718
133,49.605713,46.000854,47.19376452,46.89148,1.1246396829141,4.502982,36.2760048736451,35.0163286470588,54.070855743018,100,1179.844113,0.545454545454545,4,48,0.583333333333333,3.64722222222222,25,30.9309082727273,0.290971086934928,-1.357865072363,-0.214285714285714
134,49.756592,46.001465,47.34566888,47.223633,1.19747171951402,3.26158311111111,12.849609356817,38.7281943157895,21.1870891334283,178,1183.641722,0.4,4,44,0.708333333333333,7.53611111111111,26,0,NaN,-0.512751178343228,NaN
135,49.605713,46.005981,47.2155956,46.915039,1.35034381587475,3.49087525,10.9016995460644,35.9590046666667,24.3862429808239,131,1180.38989,0.461538461538462,2,41,0.666666666666667,4.70833333333333,25,18.1657715252525,0.495437256132444,-0.788437783952707,-0.628378378378378
136,49.781128,46.008423,47.23845212,46.823242,1.50360990288978,3.06100028571429,29.4005503252148,39.7371139375,51.4712563332964,192,1180.961303,0.222222222222222,2,46,0.75,7.69444444444444,34,0,NaN,-0.676491121730518,NaN
137,49.605713,46.001465,47.46237788,47.717285,1.55379989166111,3.50491152941176,17.163715521293,34.2641408421053,28.7758215756255,113,1186.559447,0.666666666666667,4,45,0.583333333333333,4.52083333333333,25,19.1477051212121,0.470030217356421,-0.814719043417797,-0.576923076923077
138,49.756592,46.00061,47.26454104,47.061157,1.07535742620554,3.19444444444444,12.571929621694,36.1662083157895,30.533485604396,145,1181.613526,0.615384615384615,4,48,0.708333333333333,5.85,25,19.6996331313131,0.355336566591857,-0.825963932029498,-0.430208333333333
139,49.756592,46.002808,47.26102532,47.105957,1.14719464850372,1.95831977777778,11.2817297831066,38.84783315,58.8189793454439,151,1181.525633,0.461538461538462,2,42,0.75,6.81527777777778,26,0,NaN,-0.512751178343228,NaN
140,49.605713,46.008423,47.3957178,47.020264,1.24534892765308,1.82142857142857,7.96872942025796,37.926254375,18.5252996937274,93,1184.892945,0.727272727272727,4,41,0.5,3.45982142857143,25,15.2199707373737,0.459922040639079,-0.718869744192174,-0.639784946236559
141,49.781128,46.008423,47.3753368,47.010742,1.36638951229608,5.20024955555555,51.7175160991131,30.274652,109.327656501065,103,1184.38342,0.8,4,44,0.625,4.1984126984127,25,40.8973093333333,0.366772294914137,-3.04421004778733,-0.120481927710843
142,49.781128,46.008301,47.39651368,46.995727,1.74577670585631,4.2013672,42.7399638699012,31.5280626111111,81.4795323009884,77,1184.912842,0.6,4,48,0.5,2.825,25,39.4190933333333,0.380526255973417,-2.56354530339986,-0.1484375
143,49.762207,46,47.2157666,47.054688,1.08263538646483,5.6927185,46.8933058712598,33.3349681176471,79.4335611420331,190,1180.394165,0.235294117647059,2,46,0.75,7.79861111111111,28,0,NaN,-0.55370750548678,NaN
144,49.756592,46,47.3412256,47.206787,1.4723497900895,2.58595275,8.46776062055244,31.9510241052632,19.1426371309501,69,1183.53064,1.11111111111111,4,48,0.666666666666667,2.92361111111111,25,21.6695964444444,0.87680451496692,-0.886034036177098,-0.989583333333333
145,49.605713,46.006348,47.05213372,46.915039,0.966776685772794,0.630550133333333,3.28724610845412,43.0055721176471,18.1834160739752,185,1176.303343,0.222222222222222,2,47,0.833333333333333,7.8875,36,0,NaN,-0.72007996261674,NaN
146,49.781128,46.001587,47.35805168,47.111206,1.34719172067681,1.6763672,2.80629590750336,30.4044895263158,20.8517075501657,76,1183.951292,0.8,4,45,0.708333333333333,3.13425925925926,25,24.6369333333333,0.933557747988115,-0.994027770706068,-0.939166666666667
147,49.756592,46.00354,47.399082,47.207031,1.367684520087,6.61538461538461,55.0929320311529,26.8953642352941,95.071165390522,66,1184.97705,0.8,4,44,0.708333333333333,2.81001984126984,25,41.3692295757576,0.314243222156064,-3.24879146598269,-0.0967261904761905
148,49.389771,46.002808,47.28714852,46.908814,1.1855820774231,2.954676,13.3053071733233,35.9633857777778,25.9174528976823,156,1182.178713,0.571428571428571,4,42,0.666666666666667,6.40972222222222,25,20.5289937575758,0.340981154880853,-0.86142607548847,-0.395833333333333
149,49.605713,46.008179,47.5282326,47.573731,1.44540635405058,4.66805013333333,27.135818801188,36.5019604705882,24.4820241306991,161,1188.205815,0.4,4,40,0.583333333333333,6.3125,26,0,NaN,-0.514342830440529,NaN
150,49.615723,46,47.07811032,46.815064,0.98726233834631,3.11849975,36.6437186345649,33.11970215,28.9266274738291,75,1176.952758,0.8,4,48,0.625,3.4859126984127,25,36.8300931818182,0.570185904671211,-2.03637823096861,-0.28
151,49.756592,46.008423,47.15769536,47.080322,1.40837145883124,4.71527777777778,43.4004591935631,34.1968737368421,76.311768318204,159,1178.942384,0.615384615384615,2,33,0.583333333333333,6.9,26,0,NaN,-0.512751178343228,NaN
152,49.781128,46.008423,47.3497266,47.029053,1.54920708021775,2.85762533333333,12.5081849088782,38.64275515,11.2759563255061,135,1183.743165,0.666666666666667,6,46,0.666666666666667,5.68452380952381,25,10.347512,0.483207944093227,-0.624453343135863,-0.773809523809524
153,49.967285,46.00415,47.36831532,47.002319,1.55356172912806,2.87376494117647,10.5040612487521,37.4362727894737,19.6433444450042,121,1184.207883,0.615384615384615,2,40,0.666666666666667,4.57361111111111,25,13.8493331313131,0.361028213603663,-0.683411153638483,-0.52827380952381
154,49.761719,46.007812,47.23120604,46.803467,1.38014590879054,2.85025025,12.3223712490659,34.7167222777778,43.8602893056047,123,1180.780151,0.5,4,41,0.666666666666667,4.86041666666667,25,25.1196734242424,0.358284912705685,-1.01514058599944,-0.352941176470588
155,49.781128,46.005737,47.02145992,46.478638,1.28423368876974,2.32720588235294,17.876980638675,37.5042981052632,30.9300800300341,124,1175.536498,0.461538461538462,2,46,0.708333333333333,5.36805555555556,25,15.2748986666667,0.196400648244344,-0.716284717126431,-0.274193548387097
156,49.797119,46.001953,46.98128908,46.617432,0.903361931616993,2.8027832,10.3773072511727,28.3942999473684,21.4887279373295,55,1174.532227,1.25,4,32,0.583333333333333,2.69305555555556,25,24.6450095959596,0.933251817591936,-0.9937020240553,-0.939166666666667
157,49.760376,46.007202,47.07692872,46.74707,1.24916689198129,3.29948425,18.7918338570349,36.6801622222222,11.6946269915647,170,1176.923218,0.375,4,46,0.666666666666667,6.54166666666667,25,12.8057553131313,0.0780898881438549,-0.667508084955691,-0.116987179487179
158,49.605713,46.006714,47.22864252,47.010986,1.41746309475301,2.900764,13.5138832331897,36.8969454444444,20.7991454034884,213,1180.716063,0.333333333333333,4,45,0.708333333333333,9.15625,25,14.7290039393939,0.0678932536181498,-0.708451342102433,-0.0958333333333333
159,49.781128,46.008423,47.29091792,46.674194,1.48674820157124,6.12053571428571,68.6795429211553,31.3643797333333,173.980915000324,181,1182.272948,0.222222222222222,2,45,0.75,7.20138888888889,28,0,NaN,-0.553492735961333,NaN
160,49.756592,46.005981,47.36390612,46.790771,2.03425852308694,2.49534777777778,12.6194232258035,34.52865585,25.9737935531389,111,1184.097653,0.727272727272727,4,47,0.666666666666667,5.03968253968254,25,21.6695964444444,0.507623666559796,-0.886034036177098,-0.572916666666667
161,49.804199,46.001099,47.269502,46.720093,1.38101829813258,3.16278075,11.9835479635584,33.9017912105263,4.31533683086309,117,1181.73755,0.666666666666667,4,48,0.666666666666667,4.60208333333333,25,15.2821229191919,0.719795283558788,-0.715946110919436,-1.00537634408602
