RANDOMSEED initial_adult_population_size initial_prop_13_17 initial_prop_18_22 initial_prop_23_30 initial_prop_31_40 initial_prop_41_50 initial_prop_51_60 initial_prop_61_and_older initial_low_risk_male initial_low_risk_female initial_med_not_low_risk_male initial_med_not_low_risk_female initial_prop_HIV_pos_low_risk_male initial_prop_HIV_pos_low_risk_female initial_prop_HIV_pos_med_risk_male initial_prop_HIV_pos_med_risk_female initial_prop_HIV_pos_high_risk_male initial_prop_HIV_pos_high_risk_female log_seed_multiplier n_years_HIV_seeding
1025202733 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.538524347362 0.414249950563113 0.797222280294983 0.869522482401623 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.51439874151897 5
1769404112 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.385382791338293 0.509331821996274 0.942628218072566 0.597900523229836 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.6847199614506 5
155414653 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.45786689818659 0.529339198637221 0.57243211802282 0.827546257094995 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.20186151784715 5
1346846595 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.304697855876826 0.472758767914162 0.885852148192705 0.754087361810447 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.27765752471142 5
702008213 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.510162054489092 0.587430849688338 0.707439649140017 0.884115848876116 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.86225302486094 5
624083326 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.599692580877497 0.517245796677344 0.713772911143151 0.753294176740291 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.89637809929991 5
1685696800 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.583212601000979 0.561495639715841 0.702564044473633 0.57240187775949 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.12197379487638 5
1132444281 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.416951296512825 0.445769673514648 0.662557599170866 0.738619213195779 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.703314704117729 5
146515513 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.49107532599899 0.394644105218287 0.511323301406042 0.721360084283635 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.51480268329844 5
852186061 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.585288400849141 0.399715955897231 0.832045523337431 0.759991057521422 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.994656729877957 5
1995596306 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.495721021971777 0.561162694330405 0.65833273892995 0.919302353957404 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.19651234049341 5
1270248310 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.395086767007267 0.53876768372967 0.939517906908969 0.575019817090983 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.83475602120012 5
369747980 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.598279430337628 0.333136459344023 0.547500169089113 0.517500956585782 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.25283454165354 5
633458310 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.554143273640289 0.490452431240439 0.721559982029835 0.788907578736985 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.602437502158281 5
1595401327 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.499434132418738 0.565086538380959 0.659376225339758 0.836506439888555 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.963889247761316 5
597302038 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.572549291534525 0.541497296479766 0.875527629195415 0.592246793165285 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.540555860465748 5
775123241 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.447408988920325 0.499302197787382 0.77876180970737 0.625529004164579 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.61580904163067 5
775123241 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.447408988920325 0.499302197787382 0.77876180970737 0.625529004164579 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.61580904163067 5
1379290923 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.504036038857881 0.418057894775803 0.823900098586758 0.91935567347189 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.96771177077482 5
733230019 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.369986334770828 0.50804798435375 0.959189310338943 0.635242984839344 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.48655282624674 5
52266087 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.326348005984904 0.509364739001563 0.751488054685284 0.974822746663529 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.76742651198082 5
1488771501 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.595410490240403 0.503005464410986 0.662111491376049 0.834789201938098 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.29213992027836 5
1390805810 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.573993930846854 0.490994503055475 0.602789917716622 0.604276484071711 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.09601888617377 5
1806397482 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.410115039039518 0.555724645236044 0.913829724287604 0.579596958101126 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.94778423215012 5
1456902100 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.444543016457628 0.511372402065858 0.722360943559892 0.828124219312942 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.63274853708743 5
1471430537 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.319188433099283 0.414806793079296 0.734978211535479 0.800901601198561 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.881949134443506 5
751196070 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.425589765065638 0.335043764052737 0.732627067709579 0.694443112942158 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.533331744134404 5
22832944 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.508248701117565 0.435554149673367 0.737968065930059 0.939900428690902 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.81615121479171 5
2126819317 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.568420082268944 0.585666805061934 0.610874334515198 0.676894184286908 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.531497717908565 5
1158726111 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.439882513514497 0.450404108960886 0.942109632555583 0.682320133971424 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.81008804999609 5
33880214 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.595540250910574 0.509912247807579 0.634085136389238 0.919437935758124 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.78444691723389 5
2144227081 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.419847204052253 0.456615539473461 0.51759505524033 0.875824704369784 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.840178640073674 5
1533084808 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.360380000550781 0.395365701920119 0.877245230043367 0.684770045551495 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.1829416440046 5
1525215016 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.4967098773463 0.521990763748506 0.653454568528237 0.733217159410138 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.52499180673643 5
1093979975 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.431265308598218 0.469829699466732 0.859788401746628 0.839050971719683 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.749078774412073 5
1070438996 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.416321266334738 0.568342844137749 0.721771609620165 0.800464964520326 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.49108653756144 5
1243326438 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.560008927300128 0.374010429222287 0.555570001591082 0.799157496428262 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.51604119485166 5
1694465684 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.332309931468916 0.495280855046895 0.895292811004609 0.544838303752814 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.59987620599607 5
230132914 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.599372549495693 0.348301786026058 0.648568900498112 0.971336469634434 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.75746233961641 5
490031524 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.578802889129293 0.564370815238819 0.751877451644703 0.918684683969033 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.76678910473379 5
763979801 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.428543102804847 0.41612008648663 0.745118521711971 0.889068567328359 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.318227027667443 5
1460989488 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.347476111188907 0.468215418071364 0.818633000779845 0.569230342053588 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.62936767346558 5
1406419108 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.513319826845949 0.446042033332443 0.85294127423041 0.642975767325869 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.70003409157849 5
1516161583 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.554846086141965 0.448524066593849 0.549124471734797 0.911606375536979 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.9607897775829 5
646387433 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.324378036440998 0.577101883190666 0.53008361343746 0.897368630717476 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.959146000065275 5
1763956895 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.386960493065169 0.478138618769349 0.80565290967855 0.820131157697812 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.35676344975024 5
384043349 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.573063475838969 0.590385551343843 0.598336168835025 0.810283881159262 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.942143914638495 5
1876583032 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.508326347494191 0.526756467971862 0.677927924481992 0.928392842734273 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.85260545856799 5
369775274 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.543221276499632 0.551342346892696 0.704996623385201 0.839261222600035 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.06008914829329 5
1932780942 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.435567304563615 0.564081377417534 0.559272130499221 0.840411933311612 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.27247408560092 5
1277568709 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.563683482509523 0.321480759382142 0.877759565122732 0.88778831635134 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.08347824814538 5
1810552101 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.530182956931582 0.496679501996625 0.59668277511164 0.883084890691043 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.24247216899395 5
1444849232 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.516297083911549 0.521101672065849 0.590936267495194 0.881207781135062 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.33359461042358 5
1213698172 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.564100502608999 0.588186316993596 0.623715064626909 0.903212713077431 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.57021132552535 5
2068873571 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.499702426117499 0.385614203643199 0.637680828697804 0.761052026709552 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.774395676155283 5
493305481 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.546318096202897 0.491021333120831 0.553675800337216 0.731214032743389 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.118193439532191 5
511323506 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.550335966740567 0.527835553563629 0.805882349452093 0.781910543175334 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.691829142485045 5
1131355950 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.592179986705194 0.580064293322152 0.50397727474826 0.86041864526054 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.65694305544521 5
1564074424 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.569503082470084 0.462854628233574 0.728133578786635 0.805231877355385 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.09722109043179 5
167336793 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.57669829351488 0.332980073078042 0.834097413889032 0.936506000145712 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.74922928446309 5
1941094408 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.548781406187382 0.528204254543615 0.812133218889708 0.671502917121194 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.8818416177537 5
12418405 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.525297798238561 0.539781487027915 0.914422554943227 0.756295181639858 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.74432630176627 5
705100532 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.348586658761098 0.545111651963902 0.804957749333846 0.824795588122652 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.65827643100856 5
705100532 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.348586658761098 0.545111651963902 0.804957749333846 0.824795588122652 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.65827643100856 5
1587096280 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.560732733566908 0.596435572569933 0.577706416802014 0.858192256159448 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.61452759247491 5
552335016 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.555070492485528 0.428442365391585 0.562600128547178 0.792515159795557 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.62511027517964 5
263467967 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.502315352281298 0.34152526171021 0.775913122531042 0.826544152035897 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.787447793896131 5
626691079 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.539431110205199 0.584858342552939 0.857104289376668 0.888018281972361 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.54870524452259 5
958136488 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.595056777060594 0.427539902045562 0.710134696689286 0.788608578374174 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.41159349801341 5
1727731838 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.553258332144958 0.595443156805316 0.507991150853636 0.904464273927392 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.22241058902871 5
457630552 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.530318503087622 0.551181781233568 0.879372209596088 0.614355473482506 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.02341416977892 5
2047749161 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.471571918163414 0.514989625187354 0.743936902881722 0.598250489277783 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.60418254397399 5
1953197672 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.424564831934669 0.318312837492529 0.511807142643848 0.898909665242192 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.20902962329256 5
381696063 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.570891043835217 0.466681405423551 0.777412751069838 0.739684742749143 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.88561385997914 5
1229707500 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.514221928004119 0.335840681080176 0.627704163051944 0.799618249343168 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.31924142678833 5
709330722 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.511912850670592 0.338777222635577 0.514562893199036 0.856836203125097 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.26994858122256 5
1859444336 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.583354313293418 0.573564536364008 0.537203621748007 0.792798278521548 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.70973716399666 5
1895580955 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.506117451313961 0.46445607223166 0.640256632794402 0.694366447638682 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.7095861777791 5
1258013899 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.420881640486121 0.464205147250187 0.838928747942048 0.947253249166228 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.94618718299069 5
689540337 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.588320305364435 0.463030395080982 0.987851119628523 0.687412827008418 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.3393539418838 5
733129464 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.357756491126178 0.466185483017151 0.76491325393892 0.739584426985447 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.05084849977817 5
2054743678 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.51385095586402 0.41020271101335 0.902056713321926 0.656903585325985 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.49848387923199 5
1929394480 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.551306119170897 0.409412528129825 0.587936524350266 0.854858059596486 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.65806855278399 5
1346588672 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.504656475438718 0.367971850733566 0.656033754609866 0.630404081199664 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.921742610267246 5
829229704 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.358868271072153 0.491350277105124 0.894543243849314 0.505768141933032 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.747506313071694 5
1644838021 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.566674387675473 0.562076285681123 0.554568623704089 0.935837475054423 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.37562877401717 5
1403401814 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.382283891964951 0.513766898483447 0.737264804159494 0.810038620869782 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.429271714327 5
1652595397 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.593782453919731 0.572270313840305 0.623571512155188 0.885781370844689 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.742786350670979 5
150338310 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.476731340777331 0.584083785233281 0.669516148217794 0.689114705277431 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.01086620474551 5
1738967124 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.435089992657867 0.421963860956234 0.646917627246557 0.905624499294962 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.44266463275189 5
146561915 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.556377239247029 0.525756907451739 0.773393148269265 0.880892223302218 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.549991184850877 5
212917884 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.477223362063665 0.567937108452241 0.656404099850644 0.632727076190491 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.554671544250278 5
1700324977 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.592739324145743 0.509793698575896 0.588387920753691 0.581083282410805 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.80617118147231 5
1317815302 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.514185581167208 0.343884888894457 0.564999915978623 0.963586246471106 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.601226861615374 5
1465680979 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.573942731139314 0.566613224477304 0.611887672317331 0.966313744444944 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.76061010898423 5
1130844030 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.47441432626741 0.486492165181458 0.620148454205602 0.882893332493082 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.551325897688653 5
1782675299 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.586785633844724 0.412598181227651 0.753540044130033 0.785954773228593 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.10963355536667 5
1838074163 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.521921755344656 0.584823631968702 0.548515188414898 0.882891184547711 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.87391973491191 5
1029102129 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.549744365284371 0.303285226337976 0.665666177149066 0.752381306740729 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.179444642029 5
212451168 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.399932694850999 0.54718440786823 0.819579944688771 0.647579554348626 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.308341540059218 5
436834833 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.415048153890645 0.529756034545284 0.787554593345082 0.71138646922529 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.33848894045245 5
1061746270 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.487638434181121 0.483782699345472 0.826921773579753 0.918080148842904 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.924822598392322 5
1307596366 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.512900108491652 0.568601968602513 0.672054576028737 0.615132745053784 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.13130217705987 5
1171699999 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.354824423992511 0.46615200233083 0.530156393890991 0.732721660097214 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.47979696059662 5
1757180932 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.46463185787859 0.381385685347799 0.501991965521988 0.924082345301303 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.72398140845976 5
89299231 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.383614911174811 0.528112944657875 0.565905452064497 0.63906175053374 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.331791678011064 5
561551844 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.449493828492983 0.585527398056343 0.566809920674772 0.697795326648147 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.88007395884889 5
1079372549 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.439287188494672 0.469303953637447 0.761191897332882 0.544766488489788 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.08186766658572 5
162851340 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.393708461663784 0.581717290283166 0.546331195369861 0.735636220558096 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.57763235709706 5
711160253 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.585810844216253 0.356681422303647 0.532005086493091 0.822782567696868 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.91471330793909 5
770512391 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.351291832851099 0.305295625457321 0.714985812209849 0.834433026159247 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.94242242870961 5
373409857 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.392196394216292 0.570485961769971 0.847597754661195 0.593049286310401 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.81271081863089 5
1912363510 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.337954804900145 0.572495782827982 0.755835435324928 0.655864008706553 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.91910182418689 5
592578716 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.565144786460813 0.430947751347199 0.574274728589546 0.737396555353377 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.548574043872266 5
405345487 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.43582148535645 0.433654674898663 0.772351102734422 0.745936738143986 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.58435418710459 5
2110370758 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.460598461285336 0.560259950112248 0.577414998620311 0.748588266347321 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.83659728144317 5
990904907 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.550633045022465 0.592783634944351 0.658057513852805 0.760042408446525 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 1.01104294344603 5
560415612 2050 0.1583 0.1613 0.1885 0.1983 0.1353 0.0828 0.0755 0.599445095764922 0.540224985935826 0.621765403474912 0.856011856692114 2e-05 2e-05 5e-05 5e-05 8e-05 8e-05 0.960036415838843 5
